Event,Category,Menu,Qty,Customer Price,Customer Revenue,Collective Share,Commission (%),Profit
Midnight In Cell Semarang,Bottle,Single Jagermeister,3,1600000,4800000,1500000,31.25,1500000
Midnight In Cell Semarang,Bottle,Single Jameson,4,1600000,6400000,2000000,31.25,2000000
Midnight In Cell Semarang,Bottle,Single JC Reposado,1,1600000,1600000,500000,31.25,500000
Midnight In Cell Semarang,Bottle,Single 1800 Blanco,1,2100000,2100000,500000,23.81,500000
Midnight In Cell Semarang,Bottle,Single Singleton,2,2100000,4200000,700000,16.67,700000
Midnight In Cell Semarang,Bottle,Twin Bushmills Jose,3,2500000,7500000,2400000,32,2400000
Midnight In Cell Semarang,Bottle,Twin Bushmills Jager,4,2500000,10000000,3200000,32,3200000
Midnight In Cell Semarang,Bottle,Twin Singleton,1,3850000,3850000,500000,12.99,500000
Midnight In Cell Semarang,Bottle,Triple Jose + Bushmills,1,3900000,3900000,900000,23.08,900000
Midnight In Cell Semarang,FDC,Cocktail FDC,19,135000,2565000,2565000,100,2565000
Midnight In Cell Semarang,Presale,Ticket,3,64000,192000,192000,100,192000